Units,Units_forecasted,date,SSC,Product,Data_type
9667.284835216302,2129.732596368833,1/25/2022,SSC AUSNZ,SBU_MCS,12_Research_And_Development
6780.900865487018,8421.635316835014,2/7/2022,SSC China/HK,BU_REF,12_Research_And_Development
3951.2060293731315,5570.123289048738,2/9/2022,SSC Germany,BU_ODX,12_Research_And_Development
8334.819882518306,4158.702341502962,3/5/2022,SSC Germany,ALL_MED,12_Research_And_Development
1892.4823806477075,7539.574871425332,3/17/2022,SSC Germany,BU_RAD,12_Research_And_Development
1372.5753240923511,3781.418679338105,3/22/2022,SSC China/HK,BU_ODX,12_Research_And_Development
3717.197096774473,9063.057628,3/23/2022,SSC Benelux,SBU_MCS,12_Research_And_Development
6083.021836899558,2462.9481609401982,3/26/2022,SSC Germany,BU_RAD,12_Research_And_Development
2663.555825567582,2603.0354599700117,4/5/2022,SSC Benelux,BU_VIZ,12_Research_And_Development
5318.532367085394,4769.335081503308,4/28/2022,SSC China/HK,BU_RAD,12_Research_And_Development
1283.4182457632996,3477.186253866446,5/29/2022,SSC Germany,ALL_MED,12_Research_And_Development
3907.332192929041,3181.707234160792,6/3/2022,SSC China/HK,BU_REF,12_Research_And_Development
5433.219652703091,8436.742691600182,7/22/2022,SSC Benelux,BU_VIZ,12_Research_And_Development
8862.766032037696,2575.3217660780565,7/28/2022,SSC Germany,BU_VIZ,12_Research_And_Development
2246.767163840652,372.68097166467163,8/11/2022,SSC Germany,BU_VIZ,12_Research_And_Development
9374.454121,1097.185991265122,8/24/2022,SSC Benelux,SBU_MCS,12_Research_And_Development
8133.3036198238415,9366.975177780861,8/26/2022,SSC AUSNZ,ALL_MED,12_Research_And_Development
6363.184569384097,6557.821229314687,10/10/2022,SSC China/HK,SBU_OPT,12_Research_And_Development
7954.659757229948,9588.329728708024,10/13/2022,SSC Germany,SBU_OPT,12_Research_And_Development
8006.035901780225,8585.056914198067,10/31/2022,SSC Germany,BU_VIZ,12_Research_And_Development
6810.656705,3529.8812042319632,12/14/2022,SSC AUSNZ,SBU_MCS,12_Research_And_Development
2672.9222462365765,8033.807296184112,12/24/2022,SSC Germany,BU_ODX,12_Research_And_Development
5276.546410717134,8195.797267,12/30/2022,SSC Germany,BU_RAD,12_Research_And_Development
5800.323563,8006.754178,2/7/2023,SSC Benelux,BU_RAD,12_Research_And_Development
674.2804028708098,2759.5538023909235,2/22/2023,SSC Benelux,BU_ODX,12_Research_And_Development
7911.548826772716,6224.027392,3/13/2023,SSC Benelux,ALL_MED,12_Research_And_Development
6147.176963411286,8239.150212302677,3/20/2023,SSC Germany,BU_VIZ,12_Research_And_Development
3109.3191183884187,1914.7743209598457,4/5/2023,SSC China/HK,BU_VIZ,12_Research_And_Development
1227.441806756634,3947.2394847562487,4/13/2023,SSC Germany,BU_REF,12_Research_And_Development
1578.172314,1695.1674520287108,4/15/2023,SSC Germany,SBU_OPT,12_Research_And_Development
3290.577651317481,2251.7136808391074,4/20/2023,SSC China/HK,BU_VIZ,12_Research_And_Development
119.39462976579597,5252.9929423483045,4/25/2023,SSC Germany,BU_REF,12_Research_And_Development
1974.347577,601.8451129549103,4/29/2023,SSC Benelux,BU_RAD,12_Research_And_Development
9542.808812950054,2718.832188563524,5/1/2023,SSC China/HK,ALL_MED,12_Research_And_Development
2465.204770005628,1919.3286326794369,5/12/2023,SSC AUSNZ,SBU_MCS,12_Research_And_Development
6684.906020609062,3779.233268084031,5/17/2023,SSC Benelux,BU_RAD,12_Research_And_Development
2922.18867,1965.5120210239982,5/29/2023,SSC AUSNZ,BU_VIZ,12_Research_And_Development
949.5013097554381,2627.0646640118794,7/1/2023,SSC China/HK,BU_ODX,12_Research_And_Development
2031.200181217231,7663.043579,7/19/2023,SSC Germany,SBU_OPT,12_Research_And_Development
9933.25179,4834.838101825747,7/20/2023,SSC AUSNZ,BU_VIZ,12_Research_And_Development
5933.300534468821,4180.449015378074,7/29/2023,SSC AUSNZ,BU_ODX,12_Research_And_Development
3810.2363941402064,2472.1189530736374,10/6/2023,SSC China/HK,SBU_OPT,12_Research_And_Development
3545.660358721859,3748.9444201598003,10/13/2023,SSC China/HK,BU_VIZ,12_Research_And_Development
2683.0961204734176,360.54129212583894,11/30/2023,SSC AUSNZ,BU_RAD,12_Research_And_Development
8963.652214,5191.1965559070695,12/14/2023,SSC China/HK,BU_VIZ,12_Research_And_Development
2863.6409821011125,8356.102024022719,12/20/2023,SSC China/HK,BU_ODX,12_Research_And_Development
9130.611593903448,4443.383429491161,12/29/2023,SSC China/HK,SBU_MCS,12_Research_And_Development
9607.696744938765,7419.413493422175,1/1/2024,SSC China/HK,BU_RAD,12_Research_And_Development
996.4603221798698,2976.450443042535,1/2/2024,SSC China/HK,SBU_OPT,12_Research_And_Development
9708.235138576167,6356.026662,1/12/2024,SSC AUSNZ,ALL_MED,12_Research_And_Development
453.52987497464323,5024.491758758267,1/17/2024,SSC China/HK,BU_RAD,12_Research_And_Development
9104.858387,3462.6276966857076,1/28/2024,SSC China/HK,BU_VIZ,12_Research_And_Development
1378.1145904168923,3846.6384048292985,2/3/2024,SSC AUSNZ,BU_VIZ,12_Research_And_Development
4129.323928992272,8088.416200168048,2/5/2024,SSC Benelux,BU_VIZ,12_Research_And_Development
1720.594861339311,3511.385487054937,2/21/2024,SSC AUSNZ,BU_ODX,12_Research_And_Development
,9301.435595189147,2/29/2024,SSC Germany,SBU_OPT,12_Research_And_Development
,9847.556899871417,3/1/2024,SSC AUSNZ,SBU_MCS,12_Research_And_Development
,6472.596926955169,3/3/2024,SSC AUSNZ,BU_ODX,12_Research_And_Development
,8081.495482967681,4/3/2024,SSC Germany,ALL_MED,12_Research_And_Development
,4694.467932112308,4/4/2024,SSC Benelux,BU_RAD,12_Research_And_Development
,9659.172987,4/13/2024,SSC China/HK,BU_RAD,12_Research_And_Development
,9054.630870671503,4/15/2024,SSC Benelux,BU_RAD,12_Research_And_Development
,8718.998062814402,4/18/2024,SSC Germany,SBU_MCS,12_Research_And_Development
,4978.550050240927,4/29/2024,SSC China/HK,SBU_OPT,12_Research_And_Development
,1527.3776403235638,5/5/2024,SSC AUSNZ,BU_RAD,12_Research_And_Development
,4584.045885160527,5/13/2024,SSC Germany,BU_REF,12_Research_And_Development
,732.9943944133436,5/20/2024,SSC Germany,SBU_MCS,12_Research_And_Development
,4224.158894610143,5/26/2024,SSC China/HK,SBU_OPT,12_Research_And_Development
,8899.031310743367,8/6/2024,SSC China/HK,ALL_MED,12_Research_And_Development
,940.0505371947089,8/16/2024,SSC Germany,BU_ODX,12_Research_And_Development
,6083.6481722623585,8/18/2024,SSC Germany,ALL_MED,12_Research_And_Development
,8267.818691850356,9/17/2024,SSC China/HK,SBU_OPT,12_Research_And_Development
,1687.7391495628622,9/25/2024,SSC Benelux,BU_VIZ,12_Research_And_Development
,4758.332747590372,9/30/2024,SSC China/HK,BU_REF,12_Research_And_Development
,2642.5251761695095,10/6/2024,SSC Benelux,SBU_OPT,12_Research_And_Development
,2916.1025032670773,11/20/2024,SSC Germany,BU_ODX,12_Research_And_Development
,7519.946658421696,12/1/2024,SSC AUSNZ,ALL_MED,12_Research_And_Development
,4991.2822856550865,12/21/2024,SSC AUSNZ,BU_REF,12_Research_And_Development
,930.1300734375808,12/27/2024,SSC Benelux,BU_RAD,12_Research_And_Development
,1998.493003341333,1/1/2025,SSC AUSNZ,BU_RAD,12_Research_And_Development
,5510.200913792236,1/16/2025,SSC China/HK,SBU_OPT,12_Research_And_Development
,5684.598628439134,1/22/2025,SSC AUSNZ,ALL_MED,12_Research_And_Development
,5042.571830954959,2/10/2025,SSC Germany,BU_REF,12_Research_And_Development
,3547.6626620044844,2/21/2025,SSC China/HK,BU_REF,12_Research_And_Development
,6711.877569637421,2/23/2025,SSC China/HK,BU_ODX,12_Research_And_Development
,3832.43176,3/30/2025,SSC China/HK,SBU_MCS,12_Research_And_Development
,2516.418139487096,4/14/2025,SSC Germany,ALL_MED,12_Research_And_Development
,9231.516927313678,5/18/2025,SSC Benelux,SBU_OPT,12_Research_And_Development
,6678.292802654348,5/21/2025,SSC China/HK,BU_ODX,12_Research_And_Development
,3593.193122698686,7/8/2025,SSC China/HK,SBU_OPT,12_Research_And_Development
,7374.441785991798,7/31/2025,SSC Germany,SBU_MCS,12_Research_And_Development
,5944.0893743884735,8/4/2025,SSC Germany,BU_REF,12_Research_And_Development
,5947.1507495120795,8/13/2025,SSC China/HK,BU_VIZ,12_Research_And_Development
,5382.531469839116,9/1/2025,SSC Benelux,SBU_MCS,12_Research_And_Development
,6515.812962294974,9/16/2025,SSC China/HK,BU_ODX,12_Research_And_Development
,7174.346846334422,9/20/2025,SSC China/HK,ALL_MED,12_Research_And_Development
3757.727573814722,7556.790695710228,10/16/2021,SSC China/HK,BU_REF,13_General_And_Administration
627.4905354,1469.504323672848,10/21/2021,SSC Germany,BU_VIZ,13_General_And_Administration
8617.966692623135,9367.233854,10/26/2021,SSC Benelux,BU_REF,13_General_And_Administration
1213.5280117717894,874.2420062,11/2/2021,SSC AUSNZ,BU_ODX,13_General_And_Administration
9986.668708417208,8899.062309904393,11/14/2021,SSC Benelux,BU_REF,13_General_And_Administration
6366.737282418763,3023.985086693454,11/22/2021,SSC Germany,ALL_MED,13_General_And_Administration
643.3172514621626,7102.713954,12/12/2021,SSC Germany,ALL_MED,13_General_And_Administration
3187.6937337728473,1019.5758434710358,12/25/2021,SSC Benelux,BU_RAD,13_General_And_Administration
3271.9649507989484,1135.0005486238458,12/27/2021,SSC Benelux,SBU_MCS,13_General_And_Administration
8379.859851206455,4552.619182910936,1/3/2022,SSC AUSNZ,BU_ODX,13_General_And_Administration
8595.318643033672,4361.805844998179,1/14/2022,SSC Germany,ALL_MED,13_General_And_Administration
6684.323576891694,1043.8875459027918,2/11/2022,SSC Benelux,BU_ODX,13_General_And_Administration
894.0400393,1882.8008215919901,2/27/2022,SSC Benelux,SBU_OPT,13_General_And_Administration
2635.2914322784636,9323.300138416753,4/11/2022,SSC Benelux,ALL_MED,13_General_And_Administration
2250.790442758986,7554.267420800295,5/13/2022,SSC Benelux,BU_RAD,13_General_And_Administration
7855.909601380869,3024.223472,6/9/2022,SSC China/HK,ALL_MED,13_General_And_Administration
8227.392932409086,569.6173265781636,6/13/2022,SSC Germany,ALL_MED,13_General_And_Administration
4380.278121934835,4760.200906036479,6/16/2022,SSC Germany,BU_RAD,13_General_And_Administration
2629.7214173975353,2147.411803086444,6/17/2022,SSC AUSNZ,BU_REF,13_General_And_Administration
6428.989033,229.84135063420177,6/24/2022,SSC Benelux,BU_RAD,13_General_And_Administration
6982.276914025077,5414.465872784925,7/4/2022,SSC Germany,BU_RAD,13_General_And_Administration
7128.901433002457,1450.9899389097745,7/14/2022,SSC Benelux,BU_ODX,13_General_And_Administration
2304.1533274894455,839.7391779886111,7/21/2022,SSC AUSNZ,BU_REF,13_General_And_Administration
5099.013258454475,2377.9400284938456,7/25/2022,SSC AUSNZ,BU_ODX,13_General_And_Administration
211.78930212968453,7550.367652618534,8/4/2022,SSC China/HK,BU_RAD,13_General_And_Administration
9270.514386243689,100.8911777554526,8/9/2022,SSC AUSNZ,SBU_MCS,13_General_And_Administration
1979.127537741693,7350.355752585952,8/19/2022,SSC China/HK,BU_RAD,13_General_And_Administration
8040.950711174905,5832.697789195232,9/2/2022,SSC Benelux,ALL_MED,13_General_And_Administration
9549.338878836774,9027.371852567008,9/8/2022,SSC Germany,BU_RAD,13_General_And_Administration
2460.823241488435,6686.465717103229,9/14/2022,SSC AUSNZ,BU_VIZ,13_General_And_Administration
1724.5885267287053,6644.901484849075,10/3/2022,SSC Germany,SBU_OPT,13_General_And_Administration
6775.048990191862,2895.8120706117556,10/19/2022,SSC AUSNZ,SBU_OPT,13_General_And_Administration
7831.949827903183,2400.125387706575,10/26/2022,SSC Germany,BU_VIZ,13_General_And_Administration
3753.60062,3464.870847621289,11/2/2022,SSC Germany,SBU_MCS,13_General_And_Administration
7435.759260028202,215.3792637218604,11/6/2022,SSC Benelux,BU_REF,13_General_And_Administration
9794.121409095067,9513.820397480018,11/30/2022,SSC Benelux,BU_VIZ,13_General_And_Administration
302.44330220627967,3785.445011172132,12/2/2022,SSC Germany,BU_RAD,13_General_And_Administration
6314.535178149394,527.4943580108695,3/4/2023,SSC Germany,BU_REF,13_General_And_Administration
260.9687173297278,4962.555423107982,4/2/2023,SSC AUSNZ,BU_VIZ,13_General_And_Administration
4547.969196223314,2269.5009976168817,4/3/2023,SSC Germany,SBU_OPT,13_General_And_Administration
6282.826515718115,1580.0749310502206,4/8/2023,SSC China/HK,BU_REF,13_General_And_Administration
2936.8998902944595,4571.232540859923,4/11/2023,SSC AUSNZ,ALL_MED,13_General_And_Administration
6627.3259257110685,9770.026127636027,4/23/2023,SSC China/HK,SBU_OPT,13_General_And_Administration
9878.596803713299,6014.505088408075,5/6/2023,SSC China/HK,ALL_MED,13_General_And_Administration
4036.4963523864476,1914.748786086066,5/22/2023,SSC Benelux,SBU_MCS,13_General_And_Administration
2010.6282914387355,6483.027601507662,5/26/2023,SSC China/HK,BU_ODX,13_General_And_Administration
7114.020194830662,2971.050450916764,6/15/2023,SSC Benelux,BU_RAD,13_General_And_Administration
4370.765211,1082.8120281746192,6/16/2023,SSC China/HK,BU_RAD,13_General_And_Administration
3779.8325534232067,8487.884850610279,6/18/2023,SSC Germany,BU_ODX,13_General_And_Administration
3568.8376855180013,8880.399488301795,6/26/2023,SSC Germany,BU_ODX,13_General_And_Administration
4813.871258411915,6226.806234005294,7/2/2023,SSC Benelux,SBU_OPT,13_General_And_Administration
5532.207404548715,258.94687040156583,7/5/2023,SSC China/HK,BU_ODX,13_General_And_Administration
5961.145829941611,2851.7002306573177,7/18/2023,SSC Benelux,BU_RAD,13_General_And_Administration
5416.857708535739,1303.1714589513567,7/31/2023,SSC Germany,SBU_MCS,13_General_And_Administration
7163.860773799983,6453.388158429442,8/7/2023,SSC Germany,BU_REF,13_General_And_Administration
3076.5336923972654,7848.4184008518605,9/7/2023,SSC Germany,BU_VIZ,13_General_And_Administration
7248.8527086002405,5251.201301574183,9/9/2023,SSC Germany,SBU_OPT,13_General_And_Administration
7279.233713638582,3415.239781240284,10/25/2023,SSC China/HK,SBU_OPT,13_General_And_Administration
8444.380094473547,230.21618018445562,11/6/2023,SSC Germany,BU_VIZ,13_General_And_Administration
8539.470406071749,3588.6367902026054,11/12/2023,SSC Germany,ALL_MED,13_General_And_Administration
9578.413662,4449.4840771627605,11/19/2023,SSC Germany,BU_VIZ,13_General_And_Administration
1819.8546655244784,4723.864071813719,11/29/2023,SSC China/HK,ALL_MED,13_General_And_Administration
5494.710020689355,5872.497547202256,12/1/2023,SSC Benelux,SBU_MCS,13_General_And_Administration
5415.143168524426,4119.495334516017,12/2/2023,SSC Benelux,BU_RAD,13_General_And_Administration
1995.1770898920558,1225.512771524708,12/8/2023,SSC Germany,SBU_OPT,13_General_And_Administration
2133.344972359325,6904.2526727324785,1/4/2024,SSC China/HK,ALL_MED,13_General_And_Administration
7243.160907661969,4341.286801550568,1/10/2024,SSC AUSNZ,BU_VIZ,13_General_And_Administration
8594.011622412956,1692.563121561602,2/9/2024,SSC Benelux,SBU_MCS,13_General_And_Administration
5459.493681843006,9374.268787012512,2/14/2024,SSC AUSNZ,ALL_MED,13_General_And_Administration
3986.3717746967964,8007.516035980972,2/22/2024,SSC AUSNZ,BU_RAD,13_General_And_Administration
,556.2271057841008,3/11/2024,SSC China/HK,BU_RAD,13_General_And_Administration
,3169.6400051037335,3/21/2024,SSC Germany,SBU_MCS,13_General_And_Administration
,2523.3144947299324,4/22/2024,SSC AUSNZ,BU_RAD,13_General_And_Administration
,3376.7192633732275,4/27/2024,SSC AUSNZ,BU_VIZ,13_General_And_Administration
,2904.242175,5/15/2024,SSC Benelux,SBU_OPT,13_General_And_Administration
,6122.968422145416,6/22/2024,SSC Germany,BU_RAD,13_General_And_Administration
,9128.589683,6/24/2024,SSC AUSNZ,ALL_MED,13_General_And_Administration
,9271.680604933917,7/13/2024,SSC Germany,ALL_MED,13_General_And_Administration
,7968.779132,7/27/2024,SSC AUSNZ,BU_REF,13_General_And_Administration
,8153.101408799404,8/2/2024,SSC China/HK,ALL_MED,13_General_And_Administration
,5843.576423915462,8/11/2024,SSC AUSNZ,ALL_MED,13_General_And_Administration
,2550.7109499003295,9/20/2024,SSC Germany,SBU_MCS,13_General_And_Administration
,3186.9706276599077,9/27/2024,SSC China/HK,SBU_OPT,13_General_And_Administration
,9726.442356844198,10/26/2024,SSC Benelux,BU_RAD,13_General_And_Administration
,5153.566477,10/30/2024,SSC China/HK,BU_RAD,13_General_And_Administration
,1416.656054549067,10/31/2024,SSC China/HK,SBU_MCS,13_General_And_Administration
,9840.241483780621,11/1/2024,SSC Germany,ALL_MED,13_General_And_Administration
,4875.962098290142,11/5/2024,SSC AUSNZ,BU_ODX,13_General_And_Administration
,5056.540133528442,11/22/2024,SSC AUSNZ,SBU_OPT,13_General_And_Administration
,616.6210629280453,1/2/2025,SSC China/HK,BU_VIZ,13_General_And_Administration
,5636.888941580314,1/30/2025,SSC China/HK,BU_VIZ,13_General_And_Administration
,1420.0541366548432,2/11/2025,SSC AUSNZ,BU_ODX,13_General_And_Administration
,9692.803130834227,3/14/2025,SSC Benelux,BU_RAD,13_General_And_Administration
,6818.688489032431,3/16/2025,SSC Benelux,SBU_MCS,13_General_And_Administration
,2775.3505529416207,4/2/2025,SSC Benelux,ALL_MED,13_General_And_Administration
,8824.811701489365,4/9/2025,SSC Benelux,BU_VIZ,13_General_And_Administration
,9051.225603338551,5/10/2025,SSC China/HK,BU_RAD,13_General_And_Administration
,5838.550362598601,5/12/2025,SSC Germany,ALL_MED,13_General_And_Administration
,6272.971106768747,5/23/2025,SSC AUSNZ,SBU_OPT,13_General_And_Administration
,8952.924551919377,5/28/2025,SSC AUSNZ,ALL_MED,13_General_And_Administration
,9887.845832112758,5/31/2025,SSC Germany,SBU_OPT,13_General_And_Administration
,7859.353315873887,6/4/2025,SSC Germany,BU_ODX,13_General_And_Administration
,3697.1059277434388,6/11/2025,SSC China/HK,SBU_MCS,13_General_And_Administration
,6396.045134562214,6/15/2025,SSC AUSNZ,SBU_MCS,13_General_And_Administration
,666.5057259061126,6/28/2025,SSC China/HK,SBU_OPT,13_General_And_Administration
,3553.5795438085643,7/10/2025,SSC Benelux,BU_REF,13_General_And_Administration
,5647.359497258785,7/21/2025,SSC Germany,BU_ODX,13_General_And_Administration
,3973.1777265071546,9/9/2025,SSC China/HK,BU_REF,13_General_And_Administration
,8771.017680633626,9/26/2025,SSC Benelux,BU_RAD,13_General_And_Administration
,3789.2524124331594,9/30/2025,SSC Germany,ALL_MED,13_General_And_Administration
5148.194974,3604.6182658543894,10/7/2021,SSC Germany,BU_VIZ,14_Market_Contribution
6812.955238497212,8374.642740893105,10/14/2021,SSC Benelux,ALL_MED,14_Market_Contribution
8672.042489597581,4702.789031665712,11/9/2021,SSC Germany,BU_VIZ,14_Market_Contribution
5182.815640019445,6830.525095597994,11/15/2021,SSC AUSNZ,SBU_OPT,14_Market_Contribution
5300.957483796729,6768.293056181185,11/21/2021,SSC Benelux,ALL_MED,14_Market_Contribution
3180.601662290834,457.37982529024725,2/25/2022,SSC China/HK,ALL_MED,14_Market_Contribution
5027.586473162411,5572.063458429074,3/14/2022,SSC Germany,BU_VIZ,14_Market_Contribution
8041.664085414191,3081.4933260854887,3/21/2022,SSC China/HK,SBU_OPT,14_Market_Contribution
7848.927186055074,1029.0653266629106,4/1/2022,SSC Benelux,BU_REF,14_Market_Contribution
3849.8751091495305,5744.393542820533,4/27/2022,SSC AUSNZ,ALL_MED,14_Market_Contribution
6535.286369334837,282.97107136731256,5/5/2022,SSC China/HK,BU_REF,14_Market_Contribution
8353.991783679363,1695.8297252113327,5/7/2022,SSC Benelux,SBU_MCS,14_Market_Contribution
6127.752283137666,1991.3828255878225,6/2/2022,SSC Germany,ALL_MED,14_Market_Contribution
1882.5599199512253,1928.7231828111635,6/18/2022,SSC China/HK,BU_REF,14_Market_Contribution
2638.290070325409,3124.0994035405633,6/29/2022,SSC AUSNZ,ALL_MED,14_Market_Contribution
7796.01304,2953.484627571008,7/5/2022,SSC AUSNZ,SBU_OPT,14_Market_Contribution
639.0261562,1460.631777,7/6/2022,SSC AUSNZ,SBU_OPT,14_Market_Contribution
1827.6256341930714,9938.274809634575,7/19/2022,SSC China/HK,SBU_MCS,14_Market_Contribution
3543.1159243818997,7995.462207579788,7/31/2022,SSC AUSNZ,SBU_MCS,14_Market_Contribution
8322.855365551943,7908.644261,8/1/2022,SSC AUSNZ,BU_VIZ,14_Market_Contribution
9137.372657905142,8365.618755750369,8/20/2022,SSC China/HK,BU_ODX,14_Market_Contribution
7406.3896307729665,865.5987131171623,8/22/2022,SSC Benelux,SBU_MCS,14_Market_Contribution
9433.141785305474,3607.6713471931353,10/2/2022,SSC China/HK,BU_RAD,14_Market_Contribution
3437.2065861526366,2155.497132916442,10/7/2022,SSC China/HK,BU_VIZ,14_Market_Contribution
4956.156695602172,784.9422857961926,12/1/2022,SSC Benelux,SBU_OPT,14_Market_Contribution
3345.2231306741846,9381.907801068148,12/18/2022,SSC AUSNZ,BU_REF,14_Market_Contribution
8481.861115785208,9336.471609584121,12/28/2022,SSC China/HK,ALL_MED,14_Market_Contribution
4250.276832948131,8199.411132313602,1/13/2023,SSC Benelux,BU_REF,14_Market_Contribution
1159.7459568625625,6667.414694,1/14/2023,SSC China/HK,BU_VIZ,14_Market_Contribution
2515.608653785025,3760.751767518002,1/17/2023,SSC China/HK,SBU_OPT,14_Market_Contribution
2699.897397793616,8503.631483767416,1/19/2023,SSC Germany,SBU_OPT,14_Market_Contribution
6135.752697037643,5304.662116921002,2/17/2023,SSC AUSNZ,BU_ODX,14_Market_Contribution
8087.628731736206,936.7625012846903,2/23/2023,SSC AUSNZ,BU_RAD,14_Market_Contribution
9382.399573637393,7332.035701210794,2/26/2023,SSC Germany,BU_REF,14_Market_Contribution
8724.091714406724,938.6627888301734,3/5/2023,SSC Benelux,BU_ODX,14_Market_Contribution
2807.9728824462145,6737.558539,3/6/2023,SSC China/HK,BU_REF,14_Market_Contribution
5236.858168363707,9702.314145342012,3/8/2023,SSC Benelux,BU_ODX,14_Market_Contribution
8246.338059089347,3976.6981007456507,3/22/2023,SSC Germany,BU_ODX,14_Market_Contribution
7449.720878186671,966.3691778406978,3/27/2023,SSC China/HK,BU_RAD,14_Market_Contribution
3576.387214744984,8160.033136260343,4/19/2023,SSC China/HK,SBU_MCS,14_Market_Contribution
9178.246444355773,7017.158250937069,4/27/2023,SSC Germany,BU_REF,14_Market_Contribution
5390.024327403887,5542.543032574863,5/8/2023,SSC AUSNZ,BU_RAD,14_Market_Contribution
5419.051511,3623.0090300701077,5/15/2023,SSC Benelux,BU_REF,14_Market_Contribution
9656.874308740702,5532.285744101743,5/18/2023,SSC AUSNZ,SBU_MCS,14_Market_Contribution
327.79437321271917,1859.7578265036243,5/20/2023,SSC Germany,BU_RAD,14_Market_Contribution
7200.703791051228,8994.282621473867,6/2/2023,SSC China/HK,ALL_MED,14_Market_Contribution
9312.778207703295,4960.277738083762,7/16/2023,SSC AUSNZ,BU_ODX,14_Market_Contribution
939.3928551682477,1775.4103637753358,8/4/2023,SSC China/HK,BU_REF,14_Market_Contribution
5257.67162,8131.487817480345,9/10/2023,SSC China/HK,SBU_OPT,14_Market_Contribution
3314.379996415902,2121.0647027949053,10/5/2023,SSC Germany,BU_RAD,14_Market_Contribution
1129.3976166587236,6367.235558981543,10/11/2023,SSC AUSNZ,SBU_MCS,14_Market_Contribution
6065.816043231104,8206.004582850168,11/15/2023,SSC AUSNZ,SBU_OPT,14_Market_Contribution
6372.672986748535,1274.9282344020103,11/16/2023,SSC AUSNZ,BU_ODX,14_Market_Contribution
7442.981765975069,2213.837526098567,12/26/2023,SSC China/HK,SBU_MCS,14_Market_Contribution
8060.7530362633925,6089.373242013624,1/7/2024,SSC Germany,SBU_OPT,14_Market_Contribution
2974.7732162785674,1614.641123265021,1/11/2024,SSC Benelux,BU_ODX,14_Market_Contribution
6574.438922394529,3220.7103137585436,2/26/2024,SSC Benelux,ALL_MED,14_Market_Contribution
,8528.602084213275,3/2/2024,SSC China/HK,BU_ODX,14_Market_Contribution
,4723.3420017907865,3/5/2024,SSC Benelux,ALL_MED,14_Market_Contribution
,9310.172611,4/6/2024,SSC AUSNZ,SBU_OPT,14_Market_Contribution
,3998.4364834853586,4/24/2024,SSC China/HK,SBU_MCS,14_Market_Contribution
,2606.8563958857294,4/28/2024,SSC AUSNZ,SBU_OPT,14_Market_Contribution
,5424.453956325484,5/3/2024,SSC China/HK,SBU_OPT,14_Market_Contribution
,4120.3517515196545,5/4/2024,SSC China/HK,ALL_MED,14_Market_Contribution
,3123.368017082466,5/19/2024,SSC Benelux,BU_REF,14_Market_Contribution
,9743.490109036604,5/22/2024,SSC AUSNZ,SBU_OPT,14_Market_Contribution
,2840.4323443263966,6/2/2024,SSC AUSNZ,BU_REF,14_Market_Contribution
,3689.2939606650352,6/11/2024,SSC China/HK,SBU_MCS,14_Market_Contribution
,8938.651951867636,6/14/2024,SSC China/HK,SBU_MCS,14_Market_Contribution
,4760.092387984975,6/17/2024,SSC Benelux,ALL_MED,14_Market_Contribution
,9454.240890442185,7/4/2024,SSC China/HK,ALL_MED,14_Market_Contribution
,1761.2596089162269,7/15/2024,SSC Benelux,BU_ODX,14_Market_Contribution
,3221.484389539942,8/3/2024,SSC China/HK,BU_VIZ,14_Market_Contribution
,7726.672126,8/8/2024,SSC Germany,BU_RAD,14_Market_Contribution
,2929.685977120653,8/15/2024,SSC AUSNZ,BU_VIZ,14_Market_Contribution
,1961.3496152869548,8/17/2024,SSC Benelux,BU_RAD,14_Market_Contribution
,8576.586226787284,8/20/2024,SSC Benelux,BU_RAD,14_Market_Contribution
,6891.035533285828,8/31/2024,SSC AUSNZ,SBU_OPT,14_Market_Contribution
,8645.814277859454,10/24/2024,SSC Benelux,ALL_MED,14_Market_Contribution
,6516.761703979048,11/4/2024,SSC China/HK,BU_RAD,14_Market_Contribution
,1760.5948989515425,11/9/2024,SSC Germany,SBU_MCS,14_Market_Contribution
,1784.9928699806171,11/23/2024,SSC AUSNZ,BU_RAD,14_Market_Contribution
,9385.417926787548,12/2/2024,SSC Benelux,ALL_MED,14_Market_Contribution
,1848.8724773002039,12/28/2024,SSC Benelux,ALL_MED,14_Market_Contribution
,765.4152337441407,1/23/2025,SSC AUSNZ,SBU_OPT,14_Market_Contribution
,6243.021294221909,2/7/2025,SSC China/HK,ALL_MED,14_Market_Contribution
,5314.748070841599,5/7/2025,SSC AUSNZ,BU_REF,14_Market_Contribution
,7414.833921774082,5/25/2025,SSC Germany,ALL_MED,14_Market_Contribution
,2252.44807,6/18/2025,SSC AUSNZ,BU_RAD,14_Market_Contribution
,2331.9274004933786,6/27/2025,SSC Benelux,BU_ODX,14_Market_Contribution
,4844.767055,7/17/2025,SSC China/HK,SBU_OPT,14_Market_Contribution
,7413.139577072167,7/20/2025,SSC AUSNZ,BU_ODX,14_Market_Contribution
,8183.216841528589,8/5/2025,SSC AUSNZ,BU_VIZ,14_Market_Contribution
,1555.0029036799685,8/10/2025,SSC China/HK,BU_VIZ,14_Market_Contribution
,8602.541714,8/25/2025,SSC AUSNZ,ALL_MED,14_Market_Contribution
,9709.309556056569,8/26/2025,SSC Germany,SBU_MCS,14_Market_Contribution
,3391.5670659478433,9/17/2025,SSC China/HK,SBU_MCS,14_Market_Contribution
,3368.077408453197,9/19/2025,SSC AUSNZ,BU_REF,14_Market_Contribution
